"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2360 - 致茂","董事會決議","111年 年度","111/01/01~111/12/31","1","112/02/23","不適用","      3,872,299,494","      5,105,823,860","      8,461,106,525","      5,057,930,229","8.00061312","0.0","0.0","      3,403,176,296","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補
累積虧損，次提百分之十為法定盈餘公積；但法定
盈餘公積累積已達資本總額時，不在此限；並得視
營運需要或依法令規定，提列或迴轉特別盈餘公
積，如尚有盈餘，併同以前年度累積未分配盈餘，
由董事會擬具盈餘分配案提請股東會決議分派之。
公司無盈餘時，不分派股息及紅利。
前項盈餘分配案若以現金股利為之，授權董事會以
特別決議分派並報告股東會。
公司無虧損時，得將法定盈餘公積及符合公司法規
定之資本公積之全部或一部發給新股或現金，以法
定盈餘公積發給新股或現金時，以該項公積超過實
收資本額百分之二十五之部分為限。
本公司若依前項規定，以法定盈餘公積及符合公司
法規定之資本公積之全部或一部發給現金時，授權
董事會以特別決議分派並於最近一次股東會報告。","無",
"2362 - 藍天","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/15","不適用","      1,763,560,987","        824,525,983","      3,517,388,293","      2,598,993,793","1.50000000","0.0","0.0","        918,394,500","0.0","0.0","0.0","                  0","本公司屬電子高科技產業，基於產業發展遠景、資本支出需要及健全財務規劃並保障投資人權益，本公司股利政策係綜合考量資本公積、保留盈餘、財務結構及營運狀況等因素來分配，在維持穩定股利目標下，現金股利不得低於股利總額10%。","無",
"2363 - 矽統","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/02","112/06/06","      1,558,715,514","        483,656,432","      2,332,664,560","      1,583,075,207","1.00000000","0.0","0.0","        749,589,353","0.0","0.0","0.0","                  0","公司每年決算如有盈餘，應先扣除稅捐、彌補虧
損，次就其餘額提存百分之十為法定盈餘公積金，
並依法令規定提列或迴轉特別盈餘公積後，如尚有
盈餘，其餘再加計以前年度累積未分配盈餘由董事
會擬具分派議案提請股東會決議分派之，公司盈餘
不足時不得以本作息。","",
"2364 - 倫飛","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/16","112/06/13","            160,066","         79,598,027","         71,798,290","          9,797,766","0.0","0.0","0.0","                  0","2.50000000","0.0","0.0","          6,199,840","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積金，但法定盈餘公積累積已達本公司實收資本額時不在此限，並優先發放應付未付之特別股股息及紅利；另視公司營運需要及法令規定得提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議分派股東紅利。
考量本公司產業成長之特性、健全公司財務結構、保障投資人權益，可分配盈餘之提撥以不低於百分之五十分配股東紅利為原則，惟累積可供分配盈餘低於實收資本額百分之一時，得不予分配。並綜合考量資本公積、保留盈餘及未來獲利狀況，維持公司每年股利水準之均衡，以提撥現金股利不高於股東紅利總額之百分之四十，其餘分配股票股利為原則。","",
"2365 - 昆盈","董事會決議","112年 第3季","112/07/01~112/09/30","1","112/11/07","不適用","         48,972,273","         30,870,151","         79,842,424","         79,842,424","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，
應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。
但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2365 - 昆盈","董事會決議","112年 第2季","112/04/01~112/06/30","1","112/08/08","不適用","         21,041,441","         27,843,656","         48,972,273","         48,972,273","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2365 - 昆盈","董事會決議","112年 第1季","112/01/01~112/03/31","1","112/05/09","不適用","          2,477,767","         18,563,674","         21,041,441","         21,041,441","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2365 - 昆盈","董事會決議","111年 第4季","111/10/01~111/12/31","1","112/03/14","不適用","         63,679,226","         -9,270,808","          2,477,767","          2,477,767","0.0","0.0","0.20000000","         44,305,700","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無",
"2367 - 燿華","股東會確認","111年 年度","111/01/01~111/12/31","1","112/05/03","112/06/15","            386,742","        413,325,924","        372,380,074","        171,557,921","0.30000000","0.0","0.0","        200,822,153","0.0","0.0","0.0","                  0","本公司&#63886;&#64001;決算如有盈餘，於依法繳納一&#64000;稅捐及彌補以前&#63886;&#64001;虧損後，先提百分之十為法定盈餘公積，再依相關法令或主管機關規定提&#63900;或迴轉特別盈餘公積後，連同以前年度累積未分配盈餘，由董事會擬具盈餘分配案，提請股東會決議分派股東紅利。
未來股利之發放考量資金運用狀況，擬訂當年度適當之現金與股票股利比例，其中現金股利百分之五十至百分之百，股票股利百分之五十至零。","",
"2368 - 金像電","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/09","不適用","      2,429,176,400","      4,567,875,184","      6,599,349,194","      4,877,912,494","3.50000000","0.0","0.0","      1,721,436,700","0.0","0.0","0.0","                  0","第二十條：公司年度如有獲利，應提撥百分之五至十為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不高於百分之一為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第二十條之一：公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提百分之十為法定盈餘公積並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會視營運狀況保留適當額度後，依本條第二項及第十八條規定決議後分派之。 
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將股東股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會。
本公司依法提列特別盈餘公積時，對於「前期累積之投資性不動產公允價值淨增加數額」及「前期累積之其他權益減項淨額」之提列不足數額，於盈餘分派前，應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
第二十條之二:公司股利政策係考量公司中長期營運成長及投資計劃，並在兼顧財務結構健全目標下，由董事會擬定盈餘分配案，分配股利種類將視未來資金需求及股本稀釋程度，適度採股票股利或現金股利方式發放，其中現金股利不低於當年度分配總額之百分之十。","無",
"2369 - 菱生","股東會確認","111年 年度","111/01/01~111/12/31","1","112/02/23","112/05/30","        400,927,368","        207,290,793","        597,367,077","        483,336,373","0.30000000","0.0","0.0","        114,030,704","0.0","0.0","0.0","                  0","第卅二條：本公司股利政策，係配合目前及未
來之發展計畫、考量投資環境、資金需求及國
內外競爭狀況，並兼顧股東利益等因素，年度
決算如有盈餘，於完納一切稅捐及彌補虧損，
依法提列百分之十為法定盈餘公積，並依法令
或主管機關規定提列或迴轉特別盈餘公積後，
分派股東股息及紅利不低於百分之五十(若當年
度之股東股息及紅利大於每股一元時，應就其
超出部份至少提撥百分之二十發放現金股利)，
並提報股東會承認之。","",
"2371 - 大同","股東會確認","111年 年度","111/01/01~111/12/31","1","112/03/09","112/06/16","                  0","      9,377,352,826","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先依法提繳稅款，
彌補以往年度虧損，次提百分之十為法定盈餘公
積，但法定盈餘公積已達資本總額時，不在此限。
除前項法定盈餘公積外，本公司依規定提列或迴轉
特別盈餘公積，併同期初未分配盈餘為股東累積可
分配盈餘，由董事會擬具盈餘分配案提請股東會決
議分配之。盈餘分派之總額不得低於累計可分配盈
餘之百分之六十。盈餘分配之股票股利與現金股利
比率，視當年度之實質獲利與本公司資金規劃情況
決定，但現金股利之比率不得低於當次盈餘分配之
百分之十。
公司有關前期累積之投資性不動產公允價值淨增加
數額及其他權益減項淨額，應自前期未分配盈餘提
列相同數額之特別盈餘公積，如仍有不足時，自當
期稅後淨利加計當期稅後淨利以外項目計入當期未
分配盈餘之數額提列。
本公司得於每半年會計年度終了後，為盈餘分派或
虧損撥補。公司前半年會計年度盈餘分派或虧損撥
補之議案，應連同營業報告書及經會計師核閱之財
務報表交審計委員會查核後，提董事會決議。其中
盈餘分派以發行新股時，應另經股東會特別決議。","",
"2373 - 震旦行","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/13","不適用","         14,604,808","      1,309,367,957","      1,197,237,116","         87,085,281","4.70000000","0.0","0.0","      1,110,151,835","0.0","0.0","0.0","                  0","本公司年度如有獲利(所謂獲利係指稅前利益扣除分派員工酬勞前之利益)，應提撥百分之ㄧ至百分之十作為員工酬勞；惟公司尚有累積虧損時，應予彌補。
前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工。
前二項應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
本公司年度決算如有本期稅後淨利，依下列順序分派之。
一、彌補累積虧損(包括調整未分配盈餘金額)。
二、提撥百分之十法定盈餘公積。但法定盈餘公積已達實收資本總額時，不在此限。
三、依法令或主管機關規定提撥或迴轉特別盈餘公積。
四、其餘額併同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配案，提請股東會決議分配之。 
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派之股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會。","無",
"2374 - 佳能","股東會確認","111年 年度","111/01/01~111/12/31","1","112/05/12","112/06/28","        128,953,852","        135,362,755","        309,501,434","        180,105,593","0.45000000","0.0","0.0","        129,395,841","0.0","0.0","0.0","                  0","第二九條：本公司年度總決算如有盈餘，除依法提繳稅款，彌補以往虧損，次就其餘額提撥百分之十之法定盈餘公積。但法定盈餘公積累積已達資本總額時，不在此限。必要時得依規定提撥或迴轉特別盈餘公積後，其餘併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分派案，提請股東會決議後","",
"2375 - 凱美","董事會決議","112年 上半年","112/01/01~112/06/30","1","112/11/10","不適用","      2,315,794,624","        192,543,909","      2,508,338,533","      2,508,338,533","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十七條 ...本公司年度結算後如有當期淨利，應先彌補虧損，如尚有盈餘，就其餘額依
下列各款分派之
一、提列百分之十為法定盈餘公積。但法定盈餘
公積已達本公司實收資本額時，不在此限。
二、次按法令規定提列或迴轉特別盈餘公積。
三、如尚有餘額併同以往年度未分派之盈餘，由
董事會擬具盈餘分派議案提請股東會決議。但盈
餘分配議案擬將應分派股息及紅利之全部或一部
以發行現金方式為之時，得由董事會以三分之二
以上董事之出席，及出席董事過半數之決議後分
派之，並報告股東會。
本公司分配股利之政策，應以股東權益為最大考
量，並參酌公司目前及未來之國內外產業競爭狀
況、投資環境及資金需求等因素，授權董事會就
現金及股票股利妥善擬定配發比例，並依法由董
事會擬具分配案，依法定程序決議。
本公司如無虧損，得由董事會以三分之二以上董
事之出席，及出席董事過半數之決議，將法定盈
餘公積及公司法第二百四十一條第一項規定之資
本公積之全部或一部，按股東原有股份之比例發
給現金，並報告股東會。
第二十七條之一 本公司盈餘分派或虧損撥補得於
每半會計年度終了後為之。
本公司依前項規定分派前半會計年度盈餘時，應先
預估並保留應納稅捐、彌補虧損、員工酬勞及提列
盈餘公積之數額。但法定盈餘公積，已達實收資本
額時，不在此限。
第一項盈餘分派或虧損撥補之議案應考量當年度營
運狀況及現金流量，連同營業報告書及財務報表交
審計委員會查核後，提董事會決議之。盈餘分派如
以發放新股方式為之，董事會並應依公司法第二百
四十條規定提請股東會決議。","因應公司營運資金需求，董事會決議不分派上半年度盈餘。",
"2375 - 凱美","董事會決議","111年 下半年","111/07/01~111/12/31","1","112/03/17","不適用","      1,692,878,379","        612,123,195","      2,478,807,625","      2,315,794,624","1.50000000","0.0","0.0","        163,013,001","0.0","0.0","0.0","                  0","第二十七條 ...本公司年度結算後如有當期淨利，應先彌補虧損，如尚有盈餘，就其餘額依
下列各款分派之
一、提列百分之十為法定盈餘公積。但法定盈餘
公積已達本公司實收資本額時，不在此限。
二、次按法令規定提列或迴轉特別盈餘公積。
三、如尚有餘額併同以往年度未分派之盈餘，由
董事會擬具盈餘分派議案提請股東會決議。但盈
餘分配議案擬將應分派股息及紅利之全部或一部
以發行現金方式為之時，得由董事會以三分之二
以上董事之出席，及出席董事過半數之決議後分
派之，並報告股東會。
本公司分配股利之政策，應以股東權益為最大考
量，並參酌公司目前及未來之國內外產業競爭狀
況、投資環境及資金需求等因素，授權董事會就
現金及股票股利妥善擬定配發比例，並依法由董
事會擬具分配案，依法定程序決議。
本公司如無虧損，得由董事會以三分之二以上董
事之出席，及出席董事過半數之決議，將法定盈
餘公積及公司法第二百四十一條第一項規定之資
本公積之全部或一部，按股東原有股份之比例發
給現金，並報告股東會。
第二十七條之一 本公司盈餘分派或虧損撥補得於
每半會計年度終了後為之。
本公司依前項規定分派前半會計年度盈餘時，應先
預估並保留應納稅捐、彌補虧損、員工酬勞及提列
盈餘公積之數額。但法定盈餘公積，已達實收資本
額時，不在此限。
第一項盈餘分派或虧損撥補之議案應考量當年度營
運狀況及現金流量，連同營業報告書及財務報表交
審計委員會查核後，提董事會決議之。盈餘分派如
以發放新股方式為之，董事會並應依公司法第二百
四十條規定提請股東會決議。","無",
"2376 - 技嘉","董事會決議","111年 年度","111/01/01~111/12/31","1","112/04/18","不適用","     12,795,846,399","      6,538,520,963","     18,739,799,783","     14,798,528,690","6.20000000","0.0","0.0","      3,941,271,093","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥百分之三至十為員
工酬勞及不高於百分之三為董事酬勞。
但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞以股票或現金為之、董事酬勞以現
金為之，並應由董事會以董事三分之二以上之出
席及出席董事過半數同意之決議行之，另員工及
董事酬勞應於股東會報告。
員工酬勞發給股票或現金之對象包括符合一定條
件之從屬公司員工，從屬公司之定義、分派條件
及方式由董事會訂定之。
本公司所處產業競爭激烈、環境多變，企業生命
週期已經進入成熟階段，考量本公司未來營運資
金需求及長期財務規劃，並滿足股東對現金流入
之需求，本公司年度總決算如有盈餘，依下列順
序分配之：
一、彌補已往年度虧損及提繳營利事業所得稅。
二、提列法定盈餘公積百分之十。(但法定盈餘
公積累積已達本公司資本總額時，不在此限)
三、依法令或主管機關規定提撥或迴轉特別盈餘
公積。
四、扣除前一至三款後連同上一年度累積未分配
盈餘提撥百分之五至百分之八十，由董事會擬具
分派議案，以發行新股方式為之時，應提請股東
會決議後分派之，本公司依公司法規定，授權董
事會以三分之二以上董事之出席及出席董事過半
數之決議，將應分派股息及紅利或公司法第二百
四十一條第一項規定之法定盈餘公積及資本公資
之全部或一部，以發放現金為之，並報告股東會
，其中股東現金紅利不得低於股東紅利總數之百
分之五。但現金股利每股若低於0.1元則不予
發放，改以股票股利發放。","無",
"2377 - 微星","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/14","不適用","     20,927,298,324","      9,962,520,171","     30,117,000,942","     24,540,950,029","6.60000000","0.0","0.0","      5,576,050,913","0.0","0.0","0.0","                  0","第十九條：本公司所處產業變化快速，多項高
階利基產品正值成長階段，股利之發放除考量
未來營運發展之所需外，將同時兼顧股東之權
益。本公司年度總決算如有盈餘，應先提繳稅
捐及彌補以往虧損，如尚有盈餘，則應提列百
分之十為法定盈餘公積，並依法提列或迴轉特
別盈餘公積，餘額加計期初未分配盈餘後之總
額提撥百分之十至百分之九十，由董事會擬具
盈餘分派議案，將應分派股東紅利之全部或一
部，授權董事會特別決議以發放現金之方式為
之，並報告股東會；或以發行新股之方式為
之，提請股東會決議後辦理。
股東紅利按股份總數比例分派之。股東紅利之
分派採股票股利及現金股利二種方式配合發
放，其中現金股利所占比率不低於股東紅利總
額的百分之三十。
如有前一年度累積或當年度發生但當年度稅後
盈餘不足提列之股東權益減項，應自期初累積
未分配盈餘提列足額之特別盈餘公積，並於提
撥供分派前先行扣除。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2379 - 瑞昱","董事會決議","111年 年度","111/01/01~111/12/31","1","112/04/21","不適用","     12,650,774,148","     16,204,052,051","     29,010,510,415","     15,676,055,749","26.00000000","0.0","1.00000000","     13,847,318,307","0.0","0.0","0.0","                  0","本公司屬積體電路設計產業，處於企業生命週期之成長期。經考量本公司長期之業務發展，配合未來之投資資金需求，以及本公司長期之財務規劃，本公司年度決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。後依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有盈餘，連同上一年度累積未分配盈餘由董事會擬具盈餘分派案，以發行新股方式為之時，應提請股東會決議後分派，以現金方式為之時，授權董事會決議後分派。本公司得依財務、業務及經營面等因素之考量將當年度可分配盈餘全數分派，亦得將公積全部或一部依法令或主管機關規定分派。分派股利以不低於當年度新增可分配盈餘之百分之五十為原則。              
分派股利時，主要係考量公司未來擴展營運規模及現金流量之需求，其中現金股利不得低於以當年度分配股東紅利總額之百分之十。
本公司依公司法第二百四十條第五項及第二百四十一條第二項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股利、法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","合計每股發放現金新台幣27元。",
"2380 - 虹光","董事會決議","112年 上半年","112/01/01~112/06/30","1","112/08/11","不適用","       -924,845,787","       -139,271,434","     -1,071,246,181","     -1,071,246,181","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司決算如有盈餘，先提撥應納營利事業
所得稅、彌補虧損、提存百分之十為法定盈
餘公積，但法定盈餘公積，已達資本總額時
，不在此限，再依法令規定或股東會決議提
列特別盈餘公積或將特別盈餘公積迴轉，餘
額加計以前年度累積未分配盈餘，以百分之
五~百分之七十為限，由董事會具分派議案
提請股東會同意分配股東紅利。
本公司得依公司法規定於每半年會計年度終
了後進行盈餘分派或虧損撥補。分派盈餘時
，應先預估並保留應納稅捐、依法彌補虧損
及提列法定盈餘公積。本項盈餘分派以現金
發放者，應經董事會決議；以發行新股方式
為之時，始應依規定由股東會決議辦理。","無",
"2380 - 虹光","董事會決議","111年 下半年","111/07/01~111/12/31","1","112/03/23","不適用","       -902,021,089","        -32,398,700","       -924,845,787","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司決算如有盈餘，先提撥應納營利事業
所得稅、彌補虧損、提存百分之十為法定盈
餘公積，但法定盈餘公積，已達資本總額時
，不在此限，再依法令規定或股東會決議提
列特別盈餘公積或將特別盈餘公積迴轉，餘
額加計以前年度累積未分配盈餘，以百分之
五~百分之七十為限，由董事會具分派議案
提請股東會同意分配股東紅利。
本公司得依公司法規定於每半年會計年度終
了後進行盈餘分派或虧損撥補。分派盈餘時
，應先預估並保留應納稅捐、依法彌補虧損
及提列法定盈餘公積。本項盈餘分派以現金
發放者，應經董事會決議；以發行新股方式
為之時，始應依規定由股東會決議辦理。","無",
"2382 - 廣達","董事會決議","112年 上半年","112/01/01~112/06/30","1","112/08/11","不適用","     49,843,342,638","     16,598,344,288","     66,441,686,926","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程-股利分派部分(勿空白)	第廿七條之一：公司年度總決算如有本期稅後淨利，應先彌補累積虧損，
依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本
總額時，不在此限。次依公司營運需要及法令規定，提列或迴轉特別盈餘
公積。如尚有餘額，連同期初未分配盈餘，由董事會擬具盈餘分配案提請
股東會決議後分派之。但以現金發放之股利，得由董事會以三分之二以上
董事之出席，及出席董事過半數之決議行之，並報告股東會。
公司得依財務、業務及經營面等因素考量當年度之盈餘分派，分配金額不
低於可分配盈餘之百分之十，得以現金股利或股票股利方式為之，盈餘分
派以現金股利為優先，亦得以股票股利分派，惟股票股利分派之比例，不
得高於股利總額之百分之五十。
本公司得依公司法第二百四十一條規定，經股東會決議，將法定盈餘公積及
資本公積之一部或全部，按股東原有股份之比例發給新股或現金。發放現金
時，得由董事會以三分之二以上董事之出席，及出席董事過半數之決議行之，
並報告股東會。

第廿七條之二：本公司盈餘分派或虧損撥補得依公司法第二百二十八條之一
規定於每半會計年度終了後為之。盈餘分派以現金發放者，由董事會決議辦
理。","無",
"2382 - 廣達","董事會決議","111年 下半年","111/07/01~111/12/31","1","112/03/15","不適用","     42,432,599,871","     28,957,466,496","     73,019,107,230","     49,843,342,638","6.00000000","0.0","0.0","     23,175,764,592","0.0","0.0","0.0","                  0","第廿七條：本公司年度總決算如有獲利，應提撥員工酬勞不低於百分之二、董事酬勞不高於百分之二。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞得以股票或現金為之，其給付對象得包括符合董事會所訂之從屬公司員工。
前項董事酬勞僅得以現金為之。
第廿七條之一：公司年度總決算如有本期稅後淨利，應先彌補累積虧損，依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。次依公司營運需要及法令規定，提列或迴轉特別盈餘公積。如尚有餘額，連同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議後分派之。但以現金發放之股利，得由董事會以三分之二以上董事之出席，及出席董事過半數之決議行之，並報告股東會。
公司得依財務、業務及經營面等因素考量當年度之盈餘分派，分配金額不低於可分配盈餘之百分之十，得以現金股利或股票股利方式為之，盈餘分派以現金股利為優先，亦得以股票股利分派，惟股票股利分派之比例，不得高於股利總額之百分之五十。
本公司得依公司法第二百四十一條規定，經股東會決議，將法定盈餘公積及資本公積之一部或全部，按股東原有股份之比例發給新股或現金。發放現金時，得由董事會以三分之二以上董事之出席，及出席董事過半數之決議行之，並報告股東會。
第廿七條之二：本公司盈餘分派或虧損撥補得依公司法第二百二十八條之一規定於每半會計年度終了後為之。盈餘分派以現金發放者，由董事會決議辦理。","無",
"2383 - 台光電","董事會決議","111年 年度","111/01/01~111/12/31","1","112/02/23","不適用","      8,272,685,499","      5,072,874,461","     13,207,101,951","     10,377,296,410","8.50000000","0.0","0.0","      2,829,805,542","0.0","0.0","0.0","                  0","本公司為考量產業成長之特性、健全公司財務結
構，因此若於發生虧損年度時得不進行年度盈餘
之分派，而股利政策將優先考量公司之未來發展、
財務狀況及兼顧股東報酬，再參酌公司未來之資
本支出預算分派股票股利以保留所需現金，其他
部份則以現金股利之方式分配予股東，惟其現金
股利之分配以不低於擬發放股利總數之百分之二
十。
年度總決算有盈餘時，應先提繳所得稅及彌補以
往虧損，並依法提列百分之十的法定公積及依證
券交易法第四十一條之必要或股東會之決議提特
別盈餘公積或保留部分盈餘不分派，依法提列之
特別盈餘公積，如遇法令修改或因適用法令提列
特別盈餘公積之原因消滅時，得迴轉至保留盈餘
分配之。
盈餘分派以提列各項公積後加計以前累積未分
配盈餘後之可分派盈餘的百分之十至百分之七十
分配之。
股東紅利視公司營運狀況，由董事會擬具分派議
案，提請股東會決議分派之。
本公司分派之股息及紅利或法定盈餘公積及資本
公積之全部或一部分如以發放現金方式為之，
授權董事會以三分之二以上董事之出席，及出席
董事過半數同意後為之，並報告股東會。","董事會擬議配發數與帳上估列之差異數列為當年
度損益調整之。",
"2385 - 群光","董事會決議","111年 年度","111/01/01~111/12/31","1","112/03/08","不適用","      4,784,012,949","      7,320,081,706","     12,963,558,846","      7,263,160,056","7.50000000","0.0","0.0","      5,700,398,790","0.0","0.0","0.0","                  0","每年股東股利發放總額不高於可供分配股東股利之盈餘總額的 90%，其中現金股利不低於股東股利發放總額之10%。
但若可供分配股東股利之總額未達每股 0.5元時，則不受前項比率之限制。","無",
